flag,avg_min_between_sent_tnx,avg_min_between_received_tnx,time_diff_between_first_and_last_(mins),sent_tnx,number_of_created_contracts,unique_received_from_addresses,unique_sent_to_addresses,min_value_received,avg_val_received,min_val_sent,max_val_sent,total_transactions_(including_tnx_to_create_contract,total_ether_sent,total_ether_received,total_ether_balance,erc20_uniq_sent_addr,erc20_min_val_rec,erc20_max_val_rec,erc20_avg_val_rec,erc20_min_val_sent,erc20_uniq_rec_token_name,erc20_rec_token_risk
0,0.0,0.0,0.45,1,0,1,1,0.001104,0.001104,0.000684,0.000684,2,0.000684143,0.001104143,0.00042,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,6.87,8045.95,64422.53,8,0,3,1,0.907003,15.186757,0.906366,28.82403,16,121.485529,121.4940585,0.008529502,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,52.83,400588.93,1,0,33,1,0.0,0.8570200000000001,29.137818,29.137818,35,29.13781845,29.13867945,0.0008609999999999,0.0,0.0,99.0,20.0674,0.0,5.0,0.01549053356282272
1,0.0,0.0,2776.35,1,0,1,1,0.5,0.5,0.499517,0.499517,2,0.499517,0.5,0.000483,0.0,13.37,13.37,13.37,0.0,1.0,0.357429718875502
0,3.54,8328.12,24995.0,3,0,1,3,0.99968,1.123183,0.999239,1.369528,6,3.368154657,3.369550293,0.001395636,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,2348.17,1,0,1,1,12.168132,12.168132,12.167512,12.167512,2,12.16751229,12.16813229,0.00062,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,,,,0.0
1,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,,,,0.0
0,1.22,7645.16,114694.52,14,0,6,2,0.1,10.211865,0.09916,42.18916,29,153.166423,153.177973,0.01155,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,152.48,0.0,304.97,2,0,1,2,101.0,101.0,7.185644,93.813371,3,100.9990158,101.0,0.000984218,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,2.11,0.0,6.32,3,0,2,3,369.006424,1000.5,4.4051550000000015,1196.214343,5,2000.998585,2001.0,0.001414909,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,3137.55,229041.22,0,1,4,0,0.0,0.876791,0.0,0.0,74,0.0,64.00574627,64.00574627,0.0,0.105881,0.7537020000000001,0.429791,0.0,2.0,0.006310958118187034
0,19.82,1136.48,1853832.95,1560,0,12,3,0.010149,83.310452,1.035758,3499.978514,3164,133628.3935,133629.9655,1.5720047069999998,0.0,0.0,42000.01696,11374.99954,0.0,4.0,0.0005737234652897303
0,6.17,15763.4,110386.97,7,0,3,7,0.089998,0.544092,0.088948,1.999559,14,3.804156307,3.808644494,0.004488187,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,15.39,0.0,46.17,3,0,1,3,101.0,101.0,5.168918,80.64272700000002,4,100.998446,101.0,0.0015539999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,135481.13,1,0,1,1,0.146215,0.146215,0.145774,0.145774,2,0.145773746,0.146214746,0.000441,0.0,0.011014,0.011014,0.011014,0.0,1.0,0.006310958118187034
0,0.0,0.0,16.75,1,0,1,1,0.010727,0.010727,0.010107,0.010107,2,0.01010715,0.01072715,0.00062,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,15810.1,1,0,1,1,0.059814,0.059814,0.058953,0.058953,2,0.05895325,0.05981425,0.0008609999999999,0.0,13.37,13.37,13.37,0.0,1.0,0.357429718875502
0,0.0,0.0,47.15,1,0,1,1,20.009559,20.009559,20.008512,20.008512,2,20.00851204,20.009559,0.001046957,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,58.88,989.35,302878.82,288,0,4,2,0.109377,0.250907,0.110053,2.196567,577,72.39124512,72.51222612,0.120981,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,5.87,0.0,17.62,3,0,2,3,942.852385,1000.5,0.13,1631.670098,5,2000.998585,2001.0,0.001414909,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,162.63,0.43,326.13,2,0,2,2,22.513298,50.5,2.90075,98.098266,4,100.9990158,101.0,0.000984218,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,157.49,0.0,314.98,2,0,1,2,101.0,101.0,2.479226,98.51979,3,100.9990158,101.0,0.000984218,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1226.4,1306.92,332106.65,128,0,3,1,0.007162,0.051923,0.00674,0.36945,262,6.891364181,6.957671134,0.066306953,0.0,0.0,91.509297,24.73079,0.0,4.0,0.0051635111876075735
0,22.85,0.0,68.55,3,0,1,3,101.0,101.0,0.618445,91.87594,4,100.998446,101.0,0.0015539999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,86411.4,135707.2,876294.22,7,0,2,7,0.08,0.088994,0.0,0.088,9,0.153289345,0.17798823,0.024698885,3.0,0.0,12287.0,701.018133,0.0,13.0,0.0
0,17.42,0.0,69.68,4,0,1,4,101.0,101.0,0.009009,55.787988,5,100.9979,101.0,0.0021,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,125.71,2436.45,496574.42,132,0,2,2,0.050006,0.060154,0.04925,1.636285,329,11.7859888,11.85031309,0.064324286,0.0,0.0,78.272767,26.792616,0.0,3.0,0.0051635111876075735
1,2027.82,5744.51,507435.6,83,0,58,75,0.0,0.8836040000000001,0.001449,10.0,158,65.94625323,66.27031601,0.324062774,0.0,1.337,250.0,125.6685,0.0,2.0,0.357429718875502
0,1839.77,1971.0,552709.82,249,0,18,55,0.0045,28.873652000000003,0.0,500.0,297,1662.266132,1385.935281,-276.3308518,48.0,0.0,3096150.75,215677.6292,0.0,33.0,0.0005737234652897303
0,0.0,2139.2,226755.17,0,1,3,0,0.0,0.528446,0.0,0.0,107,0.0,56.01532746,56.01532746,0.0,0.146886,0.951644,0.549265,0.0,2.0,0.006310958118187034
0,4.79,130.68,406.42,3,0,3,3,0.1,0.1,0.099528,0.09956,6,0.298617127,0.3,0.001382873,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.93,12723.98,152698.9,12,0,1,2,0.973167,7.2659509999999985,0.972327,19.365752,24,87.18133587,87.19141587,0.01008,0.0,624.384,624.384,624.384,0.0,1.0,0.0
0,19.01,2203.71,478910.67,153,0,2,2,0.010065,0.092512,0.013783,3.053957,369,19.90599085,19.98262024,0.076629392,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,34540.87,172704.37,0,1,3,0,0.0,0.0,0.0,0.0,6,0.0,0.0,0.0,,,,,,,0.0
0,1.97,0.0,5.9,3,0,2,3,443.328547,1000.5,0.436528,1900.091488,5,2000.998585,2001.0,0.001414909,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,58.7,384.0,127055.87,287,0,1,2,0.20007,0.225669,0.19965,0.990736,574,64.64646239,64.76702339,0.120561,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,4.46,53727.44,161195.7,3,0,2,1,1.074525,1.417886,1.073863,2.09936,6,4.251007996,4.2536569580000005,0.002648962,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,158.28,0.63,317.83,2,0,2,2,31.594728000000003,50.5,21.5,79.499016,4,100.9990158,101.0,0.000984218,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,12.24,66875.35,601988.3,9,0,6,3,0.00045,9.736917,0.0,14.96958,18,87.62706,87.63225,0.00519,1.0,0.0,700.0,350.0,0.0,2.0,0.0
0,59938.0,131018.15,692744.43,5,0,2,5,1.0,10.166667,0.0,29.4,8,30.4952,30.5,0.0048,2.0,0.0,291060.0,29383.361930000006,2400.0,9.0,0.0
0,54.33,0.01,325.98,6,0,3,2,0.1753829999999999,33.666667,9.0,52.996958,9,100.9969578,101.0,0.003042218,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,14.22,2092.63,147465.28,69,0,2,1,0.049105,0.140871,0.120799,1.007352,139,9.7321474,9.860986108,0.128838708,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,16.43,1111.63,11247.72,8,0,9,1,0.0069999999999999,0.61925,0.499895,0.999895,18,6.18564031,6.19250131,0.006861,0.0,1.337,5.0,3.1685,0.0,2.0,0.0005737234652897303
0,0.0,3070.19,319299.83,0,1,5,0,0.0,0.836383,0.0,0.0,105,0.0,86.98383428,86.98383428,0.0,0.0,2.009214,1.13091,0.0,5.0,0.004589787722317842
1,0.0,1451.1,40279.75,1,0,2,1,0.3,1.7,3.3997900000000003,3.3997900000000003,3,3.3997900000000003,3.4,0.00021,0.0,0.0,62.0,25.123333,0.0,3.0,0.0068846815834767644
0,271.76,1468.42,891748.35,115,1,4,38,0.003983,1.039054,0.0,33.0,702,586.5513095,608.8857576,22.33444809,1.0,0.0,1500.0,178.826168,100.0,15.0,0.01835915088927137
0,2682.05,7244.51,350636.2,47,0,12,17,0.297,11.413088,0.0,150.0,78,357.63,353.8057208,-3.82427917,8.0,0.0,310000.0,22680.98979,1.0,16.0,0.0005737234652897303
0,4006.01,2977.35,105779.02,16,0,2,6,0.001,3.206112,0.01,16.5,30,44.87655686,44.88556249,0.009005633,0.0,1.297004,1.297004,1.297004,0.0,1.0,0.006310958118187034
0,0.0,2086.99,319309.53,0,1,5,0,0.0,1.249075,0.0,0.0,154,0.0,191.1084136,191.1084136,0.0,0.383844,2.920954,1.6523990000000002,0.0,2.0,0.004589787722317842
0,6.93,1087.96,389712.98,346,0,164,344,0.001204,5.527721,0.000646,184.99958,702,1967.719579,1967.868825,0.149245405,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,,,,0.0
1,2894.21,31034.06,76539.17,5,0,2,3,0.1,0.45,0.02355,0.4,7,0.897584,0.9,0.002416,,,,,,,0.0
0,53422.09,0.72,641066.5,12,0,1,1,0.01,0.01,0.0,0.0,14,0.0,0.02,0.02,5.0,0.0,0.0,0.0,0.0,0.0,0.0
0,4.74,0.42,15.07,3,0,2,3,833.055062,1000.5,0.038022,1488.7068789999996,5,2000.998585,2001.0,0.001414909,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,28.84,128280.54,256618.77,2,0,2,1,0.019087,0.1597579999999999,0.018136,0.29979,4,0.317925443,0.3195169,0.001591457,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,70625.62,107.67,282717.8,4,0,2,4,0.108296,1.003817,0.001604,1.17565,6,2.0070033,2.0076333,0.00063,,,,,,,0.0
0,0.0,1876.59,198918.6,0,1,3,0,0.0,0.470665,0.0,0.0,107,0.0,49.89050417,49.89050417,0.0,0.7766770000000001,0.85014,0.813409,0.0,2.0,0.006310958118187034
1,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,13.37,13.37,13.37,0.0,1.0,0.357429718875502
1,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,,,,0.0
0,3.16,14430.54,43301.08,3,0,3,1,0.3,3.1533330000000004,0.29946,7.65958,6,9.458590154,9.46,0.001409846,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,64.67,1,0,1,1,0.174997,0.174997,0.172797,0.172797,2,0.17279653,0.17499653,0.0022,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,1977.9,9889.52,0,1,3,0,0.0,85.042,0.0,0.0,6,0.0,425.21,425.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,3.8,1,0,1,1,1.0,1.0,0.999528,0.999528,2,0.999528364,1.0,0.000471636,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,253.47,2788.15,0,0,10,0,0.015,1.26849,0.0,0.0,11,0.0,13.95338787,13.95338787,0.0,0.0,99.0,25.08425,0.0,4.0,0.03499713138267355
0,157.62,0.0,315.23,2,0,1,2,101.0,101.0,1.09895,99.900066,3,100.9990158,101.0,0.000984218,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1060.09,115459.87,371911.35,133,0,2,4,0.0,1.499376,0.0,2.9,135,5.8819220360000015,2.99875129,-2.883170746,0.0,0.0,365.0,65.448566,0.0,7.0,0.01835915088927137
0,1.71,133.99,271.4,2,0,1,1,3.098992,10.049496,3.0983970000000003,16.999011,4,20.09740786,20.09899200000001,0.00158414,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,1489.22,193599.05,0,1,3,0,0.0,0.772335,0.0,0.0,131,0.0,100.4035188,100.4035188,0.0,1.031662,1.975122,1.503392,0.0,2.0,0.004589787722317842
0,0.0,1063.57,176552.5,0,1,7,0,0.0,0.263904,0.0,0.0,167,0.0,43.80804044,43.80804044,0.0,0.519421,3.186939,1.85318,0.0,2.0,0.006310958118187034
1,8.65,41238.4,82494.1,2,0,2,2,0.356,1.253,0.35516,2.14916,4,2.50432,2.506,0.00168,,,,,,,0.0
0,9.76,2015.87,794037.42,391,0,3,1,0.02,0.224179,0.192931,3.828602,783,87.34638299,87.87817425,0.5317912579999999,0.0,0.0,100.0,50.0,0.0,2.0,0.0005737234652897303
0,2.66,9663.03,77325.5,8,0,1,1,0.066604,0.099387,0.066184,0.125624,16,0.79173572,0.79509572,0.00336,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,33.8,2252.59,16004.73,7,0,2,1,5.154344,125.874846,5.153924,196.415959,14,881.1209836000003,881.1239236,0.00294,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,249.86,0.0,499.72,2,0,1,1,2.0,2.0,0.98,1.019,3,1.999,2.0,0.001,,,,,,,0.0
0,10.84,813.8,74218.0,90,0,1,1,0.084352,0.666168,0.083932,1.017817,180,59.91727852,59.95507853,0.037800005,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1065.11,3370.61,485663.58,168,0,18,28,0.05036,4.924933,0.0,32.0,259,458.44608210000007,448.1688846,-10.2771975,5.0,0.0,300000.0,5301.074381,0.0,47.0,0.0005737234652897303
0,0.0,0.0,2350.32,1,0,1,1,0.260166,0.260166,0.259546,0.259546,2,0.259545986,0.260165986,0.00062,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,29855.98,22375.54,492393.47,6,0,1,2,0.394392,9.012231,0.617,20.0,20,66.117,126.1712409,60.05424088,0.0,0.0,20180.614,1515.857388,0.0,24.0,0.0
0,158.92,0.0,317.83,2,0,1,2,101.0,101.0,2.337587,98.661429,3,100.9990158,101.0,0.000984218,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,4.69,2151.53,8624.88,4,0,1,1,0.003,0.003,0.0,0.0,8,0.0,0.012,0.012,2.0,0.0,0.0,0.0,0.0,1.0,0.0
1,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,,,,0.0
0,0.0,31.18,311725.15,0,1,4,0,0.0,0.036604,0.0,0.0,10000,0.0,366.0,366.0,0.0,0.0,19012.0,1935.265611,0.0,10.0,0.0034423407917383822
0,155.61,0.0,311.22,2,0,1,2,101.0,101.0,0.547765,100.451251,3,100.9990158,101.0,0.000984218,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,1991.16,30807.67,1,0,8,1,0.000661,0.396481,3.170798,3.170798,9,3.170798347,3.171848347,0.00105,,,,,,,0.0
0,0.0,8540.11,204962.67,0,1,2,0,0.0,54.27416700000001,0.0,0.0,25,0.0,1302.58,1302.58,0.0,1.0,600.0,154.099289,0.0,4.0,0.006310958118187034
1,1021.58,218.76,12547.9,8,0,19,5,0.5,2.014076,0.05,36.4,28,40.25,40.28151803,0.03151803,0.0,0.0,0.0,0.0,0.0,1.0,0.004016064257028112
0,0.0,2189.64,13137.85,0,1,2,0,0.0,1.531667,0.0,0.0,7,0.0,9.19,9.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,5.66,54431.37,272185.17,5,0,1,5,0.00143,0.008548,0.00101,0.024952,10,0.04049074,0.04273774,0.002247,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,72.81,13314.2,240893.5,17,0,4,1,0.002448,0.42836,0.049736,1.0129,35,7.68373681,7.71047803,0.02674122,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,159.21,0.94,320.3,2,0,2,2,40.006476,50.5,7.8158020000000015,93.183214,4,100.9990158,101.0,0.000984218,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.337,1.337,1.337,0.0,1.0,0.357429718875502
0,31084.38,43512.19,285958.5,5,0,1,4,0.009639,0.023177,0.01,0.019,8,0.067,0.06953196,0.00253196,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,2158.98,1468.02,956847.73,348,0,53,149,0.01,3.3472730000000004,0.0,20.05,488,529.2907285,468.6181745,-60.67255396,38.0,0.0,750000.0,19985.62264,0.0,99.0,0.0005737234652897303
0,24.44,0.0,73.33,3,0,1,3,101.0,101.0,0.4,79.186761,4,100.998446,101.0,0.0015539999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,1989.05,0,1,1,0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,9300.62,22033.67,227644.03,15,0,2,8,0.012,15.6705,0.0,36.8,19,62.6642,62.682,0.0178,5.0,0.0,179700.0,43988.66667,2.0,5.0,0.0017211703958691911
1,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,,,,0.0
1,25734.76,1263.89,65372.33,2,0,11,2,0.0,3.837618,0.0,42.213302,13,42.21330243,42.2138,0.000497575,,,,,,,0.0
0,0.0,1.93,19326.12,0,1,925,0,0.0,6.221941999999999,0.0,0.0,10000,0.0,62213.19339,62213.19339,2.0,0.0,50000.0,4104.859259000002,100.0,14.0,0.0
0,0.0,0.0,87.67,1,0,1,1,0.11279,0.11279,0.109746,0.109746,2,0.10974586,0.11279008,0.00304422,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,4760.91,95543.91,592307.12,4,0,5,2,0.01,24.981382,0.1,28.2167,10,47.666,149.8882941,102.2222941,0.0,0.0,992.434612,117.19657,0.0,16.0,0.0
1,0.0,103.83,14434.03,1,0,36,1,0.009942,1.219121,48.764439,48.764439,41,48.7644391,48.7648591,0.00042,0.0,1500.0,1500.0,1500.0,0.0,1.0,0.01835915088927137
1,0.0,0.0,5874.2,0,1,1,0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,,,,,,,0.0
0,41345.36,30322.59,675334.18,9,2,4,6,0.010004,0.187777,0.0,0.6,21,1.840368305,1.877773217,0.037404913,0.0,0.0,365.0,63.235474,0.0,7.0,0.01835915088927137
0,7411.33,1432.48,97530.9,12,0,2,7,0.015,1.2433530000000002,0.0,3.114503,18,10.73301786,7.46011951,-3.2728983510000003,3.0,0.234674,7011.706645,2052.238536,199.791239,4.0,0.0
0,163.28,0.21,326.97,2,0,2,2,36.912439,50.5,2.24175,98.757223,4,100.9989738,101.0,0.001026218,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,2108.29,5423.29,153946.63,19,0,7,18,0.048466,0.406624,0.0007059999999999,2.667982,40,8.52094881,8.53910951,0.0181607,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,7.08,31481.16,944647.38,30,0,13,2,2.0,66.730026,1.997985,1459.9979,60,2001.875664,2001.900767,0.025102431,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,22.03,1,0,1,1,9.067092,9.067092,9.066472,9.066472,2,9.06647198,9.06709198,0.00062,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,157.71,0.0,315.42,2,0,1,2,76.729845,76.729845,1.613379,75.115482,3,76.72886109,76.72984531,0.000984218,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0,1,0,0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,,,,,,,0.0
0,0.0,0.0,46.37,1,0,1,1,18.4,18.4,18.399496,18.399496,2,18.399496,18.4,0.000504,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1.56,0.11,4.9,3,0,2,3,98.731509,1000.5,1.0,1496.809015,5,2000.998585,2001.0,0.001414909,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,,,,0.0
1,0.0,0.0,32309.23,1,0,1,1,0.5,0.5,0.497921,0.497921,2,0.497921,0.5,0.002079,0.0,13.37,100.0,56.685,0.0,2.0,0.020654044750430294
0,144.45,12858.4,442096.93,34,0,3,1,1.0,1.055875,0.997931,1.382158,68,35.87591111,35.89974525,0.023834145,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2126.21,1670.14,23234.15,7,0,5,7,0.5,1.245294,0.4,1.524159,12,6.224159052,6.226469052000001,0.00231,0.0,0.0,1500.0,750.0,0.0,2.0,0.01835915088927137
0,0.0,278.08,556.15,0,1,1,0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,1.0,257.500306,257.500306,257.500306,257.500306,1.0,0.0017211703958691911
0,0.0,1426.21,226766.85,0,1,5,0,0.0,0.91998,0.0,0.0,160,0.0,146.2768721,146.2768721,0.0,1.059583,1.3836389999999998,1.221611,0.0,2.0,0.004589787722317842
0,23.57,0.0,70.72,3,0,1,3,101.0,101.0,0.4296970000000001,80.804466,4,100.998446,101.0,0.0015539999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1.83,71.23,146.12,2,0,2,1,0.009129,0.156072,0.008171,0.302337,4,0.310508439,0.31214385,0.001635411,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,62.06,1179.08,0,0,15,0,0.01,4.466775,0.0,0.0,19,0.0,84.86871837,84.86871837,0.0,0.0,0.0,0.0,0.0,1.0,0.004016064257028112
0,0.0,12099.3,60496.52,0,1,3,0,0.0,2.5846,0.0,0.0,6,0.0,12.92299974,12.92299974,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,107.27,1.46,324.73,3,0,2,3,20.326687,50.5,2.307696,68.110711,5,100.9985356,101.0,0.001464437,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,,,,0.0
0,29807.69,6264.42,312120.1,9,0,7,3,0.01,4.43145,0.0,1.0,16,1.51,31.02015218,29.51015218,0.0,0.0,1008.098884,145.898121,0.0,14.0,0.0005737234652897303
0,108.84,0.3,327.13,3,0,2,2,30.874856,50.5,0.001,100.996512,5,100.9985118,101.0,0.001488218,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,19.81,0.0,59.43,3,0,1,3,101.0,101.0,0.306228,74.79267,4,100.998446,101.0,0.0015539999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,5418.91,39416.94,1007099.13,4,0,4,2,0.0003,0.09351,0.0,1.940941,29,2.336201936,2.337761936,0.00156,1.0,0.06744,0.20001,0.133725,0.06744,2.0,0.004589787722317842
1,0.0,419.26,2096.28,0,0,4,0,0.49874,1.597748,0.0,0.0,5,0.0,7.988739999999999,7.988739999999999,0.0,0.0,99.0,37.456667,0.0,3.0,0.357429718875502
0,0.0,3943.23,283912.72,0,1,9,0,0.0,1.110981,0.0,0.0,73,0.0,79.99066032,79.99066032,0.0,0.0,27.16516,6.423432,0.0,5.0,0.004589787722317842
0,163.45,0.02,326.93,2,0,2,2,5.8460480000000015,50.5,5.171426,95.827548,4,100.9989738,101.0,0.001026218,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,35156.46,8243.51,516921.03,14,0,1,6,2.6,9.2,0.0,17.0,17,28.117,27.6,-0.517,3.0,0.0,170000.0,12392.57798,9.5e-05,11.0,0.0005737234652897303
0,23.99,0.57,239827.12,9998,6453,1,2076,1.0,13.0,0.0,204500.0,16453,1979455.81,26.0,-1979429.81,201.0,0.0,146780353.6,556030.6406,0.0,57.0,0.0011474469305794606
0,52044.54,30634.28,474662.65,5,0,5,2,0.001422,11.023673,0.099574,48.019954,12,77.16257078,77.1657142,0.003143426,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,3205.75,2918.38,37606.92,9,0,2,4,0.01111,0.043703,0.0,0.05,12,0.103304,0.13111,0.027806,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,7877.76,291477.3,0,1,3,0,0.0,0.778827,0.0,0.0,38,0.0,28.81660179,28.81660179,0.0,0.211776,0.452115,0.331946,0.0,2.0,0.006310958118187034
1,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,,,,0.0
1,0.0,0.0,1067.48,1,0,1,1,0.31,0.31,0.309,0.309,2,0.309,0.31,0.001,,,,,,,0.0
0,5.5,65823.31,460801.68,7,0,6,2,1.004,9.686571,1.002883,31.299311,14,67.79882783,67.806,0.00717217,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,21262.99,7843.76,927918.27,37,0,5,23,0.5,13.036152,0.0,40.0,55,234.4709905,234.6507348,0.1797443,8.0,0.0,473096.048,28188.15892,0.0,16.0,0.0
0,0.0,1655.13,226752.87,0,1,3,0,0.0,0.19327,0.0,0.0,138,0.0,26.47799466,26.47799466,0.0,0.241272,0.4690220000000001,0.355147,0.0,2.0,0.006310958118187034
1,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,,,,0.0
0,21.02,0.0,63.05,3,0,1,3,101.0,101.0,5.0,70.0158,4,100.998446,101.0,0.0015539999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.28,2828.18,0,1,7409,0,0.0,24.973016,0.0,0.0,10000,0.0,249705.1845,249705.1845,1.0,0.0,1.0,0.472222,0.0,4.0,0.0
1,0.0,178.36,22799.53,1,0,5,1,0.003462,1.924532,9.622568,9.622568,6,9.62256848,9.62266088,9.24e-05,0.0,0.0,13.37,6.685,0.0,2.0,0.03499713138267355
0,0.0,13.69,17083.5,1,0,2,1,0.001,0.5005,1.000958,1.000958,3,1.000957998,1.001,4.2e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,,,,0.0
0,464.26,33817.19,615209.03,14,0,2,4,0.0833309999999999,0.1709099999999999,0.056,0.49,32,2.85065524,3.07638424,0.225729,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0,0,1,0,0.250303,0.250303,0.0,0.0,1,0.0,0.25030333,0.25030333,0.0,0.0,64.92189499999999,14.443795,0.0,5.0,0.01835915088927137
0,305.22,264489.01,794993.12,5,0,3,5,0.039911,4.373273999999999,0.003722,12.774462,8,13.11787617,13.11982281,0.00194664,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,22.88,0.0,68.65,3,0,1,3,101.0,101.0,0.017703,56.136332,4,100.998446,101.0,0.0015539999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,4.82,17855.68,89302.5,5,0,3,5,0.562463,2.1598740000000003,0.562006,4.195017,10,10.79650209,10.79936941,0.002867316,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,22653.16,815513.72,0,1,1,0,1.010464,1.019044,0.0,0.0,37,0.0,36.68559958,36.68559958,0.0,0.0,0.0,0.0,0.0,0.0,0.0
